"day","stat_type","rhr_type","n_diabetes_surgery1","n_no_diabetes_surgery0","mean_diabetes_surgery1","mean_no_diabetes_surgery0","sd_diabetes_surgery1","sd_no_diabetes_surgery0","p_value","cohens_d","significant","p_adjusted","significant_adjusted"
-5,"sd","rhr_50",14,15,7.50535498152646,8.55562237078453,1.81115844298962,3.05902578782345,0.268578970290605,-0.417808087909634,FALSE,0.340200029034767,FALSE
-5,"skew","rhr_1",14,15,0.745736777044458,1.14492478344357,0.661932116234527,1.65248940998613,0.398442606119046,-0.317131880157275,FALSE,0.779897105503529,FALSE
-5,"skew","rhr_50",14,15,0.306197801696675,0.34066694095814,0.39989675667969,0.732058647479877,0.8753232712297,-0.0584379148164705,FALSE,0.898980656938611,FALSE
-4,"cv","rhr_1",15,17,9.4448292788637,12.7903284005827,3.99110052292691,4.52394685596794,0.0339314406242079,-0.784251186136162,TRUE,0.0368398498205685,TRUE
-4,"cv","rhr_50",15,16,7.73716576770863,10.4827541507026,2.43786318213983,2.7515259903991,0.00632166535539231,-1.0562271081217,TRUE,0.0100093034793712,TRUE
-4,"iqr","rhr_1",15,17,9.48333333333333,11.6470588235294,5.40706108008866,5.54460522118785,0.27328016438468,-0.395109712974297,FALSE,0.454976196479859,FALSE
-4,"iqr","rhr_50",15,16,8.61666666666667,11.609375,3.85665781782744,3.17407302741026,0.0262575243545509,-0.847338117775591,TRUE,0.153687374398534,FALSE
-4,"kurt","rhr_1",15,17,5.09580757266562,4.58432598230388,3.06765301016574,3.25470317554034,0.650699694492257,0.161730175136762,FALSE,0.903081492114113,FALSE
-4,"kurt","rhr_50",15,16,3.32461936348638,3.9646990142437,0.878624445196806,2.27175230479842,0.307992019152268,-0.371635951457592,FALSE,0.866156681855489,FALSE
-4,"max","rhr_1",15,17,108.666666666667,104.058823529412,10.8999781563783,13.3906244637587,0.292218329941251,0.377414282804758,FALSE,0.49241206874674,FALSE
-4,"max","rhr_50",15,16,104.266666666667,108,10.6601170367916,11.0694775546696,0.34673060662863,-0.343556434967114,FALSE,0.572859263125562,FALSE
-4,"mean","rhr_1",15,17,78.5892246641497,70.3146646635986,6.27952086976095,11.700742332545,0.0179833090155291,0.881220907764974,TRUE,0.0184693443943271,TRUE
-4,"mean","rhr_50",15,16,84.801455583496,81.8277615725067,7.0890948660672,8.83647734465478,0.308716212052564,0.3712210808391,FALSE,0.308716212052564,FALSE
-4,"median","rhr_1",15,17,77.4666666666667,68.7941176470588,6.31174264669396,12.5785765583906,0.0192731919296758,0.871494834174194,TRUE,0.0197940890088562,TRUE
-4,"median","rhr_50",15,16,84.1666666666667,81.8125,7.32331566853105,8.59432952591417,0.41754927272503,0.294854841452446,FALSE,0.41754927272503,FALSE
-4,"min","rhr_1",15,17,65.3333333333333,52.9411764705882,7.60325744727375,10.4071525178318,0.0005591223439335,1.35973131352462,TRUE,0.0012835159023245,TRUE
-4,"min","rhr_50",15,16,72,61.375,8.13282590142302,13.1447074266921,0.0115262857447597,0.972102493787608,TRUE,0.0139117620685798,TRUE
-4,"sd","rhr_1",15,17,7.38139770760694,8.81260192860666,3.1636891941695,2.9658018619608,0.198866898204809,-0.466746399644883,FALSE,0.291723714666953,FALSE
-4,"sd","rhr_50",15,16,6.57165148169076,8.4825850494329,2.31686121398329,1.94906437356263,0.0196981499254582,-0.892594342288805,TRUE,0.0935662121459266,FALSE
-4,"skew","rhr_1",15,17,0.989750211095376,0.777157965619988,0.608573565808905,0.817953120556231,0.407705890824108,0.294896189717538,FALSE,0.779897105503529,FALSE
-4,"skew","rhr_50",15,16,0.456207042461431,0.163602302911132,0.641725423792845,0.644301395151208,0.215546545339445,0.455051400558995,FALSE,0.851654425278102,FALSE
-3,"cv","rhr_1",14,18,9.06753272239683,13.7985252041821,3.46579024067978,5.26991524140836,0.00478015478673198,-1.06075386508204,TRUE,0.00631466149790581,TRUE
-3,"cv","rhr_50",14,17,8.04104333117056,10.6328866918798,1.9584341061717,2.8555992934755,0.00579863955791081,-1.05856068630308,TRUE,0.0095803610087222,TRUE
-3,"iqr","rhr_1",14,18,9.96428571428571,13.2777777777778,6.10946392497324,6.94351627784177,0.162299072209875,-0.506665657949843,FALSE,0.362786161410309,FALSE
-3,"iqr","rhr_50",14,17,8.80357142857143,10.25,2.64970711630508,2.87092101946396,0.156175989928262,-0.523588516194364,FALSE,0.329704867626331,FALSE
-3,"kurt","rhr_1",14,18,4.16336348366901,3.99853818324817,1.85447115599324,1.60656018651509,0.793675467509629,0.0950029433693717,FALSE,0.903081492114113,FALSE
-3,"kurt","rhr_50",14,17,3.68014082778969,4.09834760571503,1.37281061275409,1.89726913858616,0.483085941286781,-0.252550290365089,FALSE,0.914827796639308,FALSE
-3,"max","rhr_1",14,18,108.428571428571,104.5,13.5346523112643,12.7152062739161,0.410275653588569,0.299175600932524,FALSE,0.577424993939467,FALSE
-3,"max","rhr_50",14,17,108.5,106.941176470588,13.3402225791603,16.3801350278138,0.772348001089482,0.104354919602042,FALSE,0.863212471805892,FALSE
-3,"mean","rhr_1",14,18,78.1282892497099,67.062614855486,8.31721744421002,6.31236262527305,0.00038236174872971,1.49877264109598,TRUE,0.000631728106596913,TRUE
-3,"mean","rhr_50",14,17,86.1489670087148,78.3534067505624,9.66103892388268,7.2246597199237,0.0198461991131996,0.913869125547799,TRUE,0.0235673614469245,TRUE
-3,"median","rhr_1",14,18,77.2142857142857,64.4166666666667,8.98013681092093,7.54642494243232,0.000232348136114784,1.54293827460621,TRUE,0.000409012111703154,TRUE
-3,"median","rhr_50",14,17,85.8571428571429,78.6470588235294,9.78112108453472,7.43674304106465,0.032491748840634,0.829854817411549,TRUE,0.0352767558841169,TRUE
-3,"min","rhr_1",14,18,64.2857142857143,51.2777777777778,8.20345678947011,6.95198283653499,6.7612000413089e-05,1.71078018665727,TRUE,0.000367036573671055,TRUE
-3,"min","rhr_50",14,17,70.7857142857143,59.0588235294118,8.65739853827635,8.28757042379802,0.00068800788941423,1.38378521417472,TRUE,0.00186744998555291,TRUE
-3,"sd","rhr_1",14,18,7.07042934495557,9.1169265105563,3.03544165175985,3.16214325797279,0.0735356096151486,-0.660279663012734,FALSE,0.152153762491894,FALSE
-3,"sd","rhr_50",14,17,6.94279926190472,8.31424281051688,1.95119711346094,2.28379322612989,0.0818504480488577,-0.64568441313653,FALSE,0.162707016333766,FALSE
-3,"skew","rhr_1",14,18,0.720307171168475,0.905189288669207,0.621322219083797,0.392541870034626,0.341934897229787,-0.355762842073878,FALSE,0.779897105503529,FALSE
-3,"skew","rhr_50",14,17,0.354963546093364,0.24061246572379,0.488016734587587,0.759901313467546,0.616565623619187,0.179066320042431,FALSE,0.898980656938611,FALSE
-2,"cv","rhr_1",14,16,10.0750248142548,13.4779126594577,3.72276865977133,3.71195859131225,0.0186345273015138,-0.915402578535602,TRUE,0.0214579405290159,TRUE
-2,"cv","rhr_50",14,16,8.626203412414,11.4757134608204,2.90711802895487,2.62729461850378,0.00939824095714019,-1.02842884550098,TRUE,0.0131755718478372,TRUE
-2,"iqr","rhr_1",14,16,10.7142857142857,12.125,6.85204709926526,4.63141447076376,0.52160550589699,-0.241226084149127,FALSE,0.58297085953193,FALSE
-2,"iqr","rhr_50",14,16,9.19642857142857,10.4375,3.19280828194784,3.1030898579749,0.291295122372689,-0.39420759592333,FALSE,0.439529926804425,FALSE
-2,"kurt","rhr_1",14,16,6.34403992798324,5.22977252877776,5.06180130970048,3.73513022067667,0.504430417562025,0.250498291715787,FALSE,0.903081492114113,FALSE
-2,"kurt","rhr_50",14,16,4.11409760984009,3.85248111743659,1.83427389452664,1.84589898369951,0.700577559476318,0.142175487851911,FALSE,0.914827796639308,FALSE
