"day","stat_type","rhr_type","n_diabetes","n_non_diabetes","mean_diabetes","mean_non_diabetes","sd_diabetes","sd_non_diabetes","p_value","cohens_d","significant","p_adjusted","significant_adjusted"
8,"min","rhr_50",21,21,61.7142857142857,58.0952380952381,11.9880893270899,7.36141808284764,0.246817987543117,0.363815479471119,FALSE,0.246817987543117,FALSE
8,"sd","rhr_1",21,21,7.73410726711333,8.72310932010285,1.58665097037103,2.54746991443361,0.140388644850272,-0.46603717412169,FALSE,0.261595158241356,FALSE
8,"sd","rhr_50",21,21,8.64206560273293,8.39529342601427,2.91028075381776,2.31568893459246,0.762736702856259,0.0938353235168365,FALSE,0.934774801062543,FALSE
8,"skew","rhr_1",21,21,0.944705580020866,1.04911033061359,1.20234064308369,1.0658568658483,0.767442848572408,-0.091893452300394,FALSE,0.999948969295774,FALSE
8,"skew","rhr_50",21,21,0.0408119590970893,0.323740576944686,0.989297442717775,0.529672767266636,0.256874696373791,-0.356560894940572,FALSE,0.863187183053324,FALSE
9,"cv","rhr_1",21,21,9.77102293044199,12.7164187683302,3.10365962424431,3.2376048876822,0.00451774792348254,-0.928754501426256,TRUE,0.0105159836133205,TRUE
9,"cv","rhr_50",21,21,9.83223061553752,11.5038016347681,3.43853812602898,3.42786996611081,0.122515635657764,-0.486883092090795,FALSE,0.255787376464331,FALSE
9,"iqr","rhr_1",21,21,9.47619047619048,10.9166666666667,4.44543639723984,3.49940471128067,0.250587407920885,-0.360075514334662,FALSE,0.362162773713121,FALSE
9,"iqr","rhr_50",21,21,10.4285714285714,10.8214285714286,4.70979223078289,3.67945551096122,0.76489732209264,-0.0929588344779468,FALSE,0.898286398124595,FALSE
9,"kurt","rhr_1",21,21,7.80258102964564,5.59376722129701,5.82388535405263,3.45442789964247,0.144595900299464,0.461318701535109,FALSE,0.591463861106608,FALSE
9,"kurt","rhr_50",21,21,4.38866896919388,5.0309144752314,4.16185959342809,5.03700381287446,0.654912859972297,-0.13900818293182,FALSE,0.792261882353498,FALSE
9,"max","rhr_1",21,21,115.52380952381,107.47619047619,18.9594806036955,11.8685258040712,0.108525239781081,0.50881138733005,FALSE,0.317227623975468,FALSE
9,"max","rhr_50",21,21,109.333333333333,105.238095238095,13.6063710567268,10.6014374586881,0.283495052264474,0.335763351528998,FALSE,0.4885129694648,FALSE
9,"mean","rhr_1",21,21,75.4540441880273,65.4273081446332,9.85644434526118,10.3162712109778,0.00254668065400025,0.993830715473469,TRUE,0.0037220717250773,TRUE
9,"mean","rhr_50",21,21,83.7798910367133,75.9105815900212,8.04432196247934,8.19472607982001,0.0031692771101395,0.969142024050498,TRUE,0.00802883534568672,TRUE
9,"median","rhr_1",21,21,74.5238095238095,64.2857142857143,10.6986870578546,11.0142764498757,0.00399130395736129,0.942940283796252,TRUE,0.00583344424537419,TRUE
9,"median","rhr_50",21,21,83.0238095238095,75.4761904761905,7.83019187261109,8.51098729654232,0.00476181549627672,0.922953895329255,TRUE,0.0122451701346488,TRUE
9,"min","rhr_1",21,21,60.5238095238095,50.0952380952381,9.5583421555155,10.2854497320475,0.00152940770698977,1.05036152435593,TRUE,0.0041512494904008,TRUE
9,"min","rhr_50",21,21,68.4761904761905,57.9047619047619,9.00343849659144,8.17254404640784,0.000281930091246646,1.22951693863269,TRUE,0.00204909551567122,TRUE
9,"sd","rhr_1",21,21,7.30468590570549,8.10481527037983,2.33475230325531,1.75966454047947,0.217614564226389,-0.387040103422362,FALSE,0.34309587641911,FALSE
9,"sd","rhr_50",21,21,8.14303015560066,8.54259638419307,2.69486558151081,2.02932017405768,0.590526144916708,-0.167503632238424,FALSE,0.913549626988304,FALSE
9,"skew","rhr_1",21,21,1.33956907943136,0.986823384245695,0.904502393924848,0.629777392593832,0.151223000758083,0.45262059695323,FALSE,0.999948969295774,FALSE
9,"skew","rhr_50",21,21,0.610684094773613,0.497184445642131,0.948794857719312,1.01179341289168,0.709664052589283,0.115721492573965,FALSE,0.875679938552445,FALSE
10,"cv","rhr_1",20,21,10.8052996198582,13.2875061713267,3.26559261543933,3.73927882218152,0.0290633431183221,-0.707093816213965,TRUE,0.0380830013274565,TRUE
10,"cv","rhr_50",20,21,10.0752931430625,11.8758446211758,4.06339127050708,3.33433013291859,0.13046322220269,-0.484438549885653,FALSE,0.255787376464331,FALSE
10,"iqr","rhr_1",20,21,10.05,11.6309523809524,4.19868400435435,4.21130847215198,0.236100879774631,-0.375969563379878,FALSE,0.362162773713121,FALSE
10,"iqr","rhr_50",20,21,11.3875,11.1666666666667,5.40861581183208,3.94915602798032,0.882646377264471,0.0466340834428153,FALSE,0.898286398124595,FALSE
10,"kurt","rhr_1",20,21,6.8794014916661,6.66931897967093,5.38879613107238,6.09492367909025,0.907418172696547,0.036518912377744,FALSE,0.931942988174832,FALSE
10,"kurt","rhr_50",20,21,7.30684396466333,5.35115149566612,18.7621552447821,5.61253090358758,0.658860226054809,0.141228431101914,FALSE,0.792261882353498,FALSE
10,"max","rhr_1",20,21,114.65,107.52380952381,16.2974812390394,13.7463415046297,0.139540367333603,0.47268534179922,FALSE,0.37875242561978,FALSE
10,"max","rhr_50",20,21,110.05,106.285714285714,18.8385802348043,15.2615295994303,0.487738174363463,0.219573753273026,FALSE,0.680837694219539,FALSE
10,"mean","rhr_1",20,21,74.5176321282008,66.4627118970652,7.21402500541821,10.40015799636,0.00646386245427609,0.899989842589768,TRUE,0.00792344429879004,TRUE
10,"mean","rhr_50",20,21,83.7750498565195,77.5141887340774,7.36479362162592,9.52880746771986,0.0235722814792115,0.735203613268483,TRUE,0.0319909534360728,TRUE
10,"median","rhr_1",20,21,72.85,64.7142857142857,7.22040237980653,11.2922223549789,0.00918300004487585,0.858418153007371,TRUE,0.0111815186753314,TRUE
10,"median","rhr_50",20,21,83.55,76.9761904761905,7.0167093802092,9.71915144248225,0.0173969006832312,0.775549639545192,TRUE,0.0287427054766428,TRUE
10,"min","rhr_1",20,21,58.25,50.7142857142857,8.78919791562347,10.5410761174695,0.0171917485849375,0.776497640238925,TRUE,0.0217762148742541,TRUE
10,"min","rhr_50",20,21,65.6,58.1904761904762,9.61577651023238,12.5841926543543,0.0403240142147876,0.661637071986163,TRUE,0.0510770846720643,FALSE
10,"sd","rhr_1",20,21,7.99773860365165,8.59157284272402,2.38006268495762,2.01124359779959,0.394828014925489,-0.269510138960707,FALSE,0.48398272797318,FALSE
10,"sd","rhr_50",20,21,8.46527504369207,9.0684790401625,3.78996646228358,2.27021492769704,0.54340851002858,-0.193092163476258,FALSE,0.913549626988304,FALSE
10,"skew","rhr_1",20,21,1.24612760870559,1.13155193462975,0.789043145546188,0.942132025713002,0.674716334915362,0.13185297139747,FALSE,0.999948969295774,FALSE
10,"skew","rhr_50",20,21,0.492256552629148,0.625562199337769,1.84439944856422,1.20174407632344,0.786769345819663,-0.0856390659592327,FALSE,0.875679938552445,FALSE
11,"cv","rhr_1",20,20,10.6554364129723,12.4818069659104,3.55251770518958,3.97342218054022,0.133803404548513,-0.484596199096653,FALSE,0.133803404548513,FALSE
11,"cv","rhr_50",20,19,9.83808198204121,11.5714335119456,4.76793939657524,3.22338774818824,0.190584062636613,-0.425925558824268,FALSE,0.3029188536408,FALSE
11,"iqr","rhr_1",20,20,10.725,10.95,3.58900000733235,4.58228855715707,0.863718253681845,-0.0546684522714401,FALSE,0.88706199026784,FALSE
11,"iqr","rhr_50",20,19,9.5875,10.4342105263158,4.84515153747049,3.59478992708657,0.538065999494149,-0.198477439453187,FALSE,0.835525684846105,FALSE
11,"kurt","rhr_1",20,20,6.34852859170833,4.91884014627375,5.25946020272406,2.54801243725391,0.283443515758211,0.345966286986357,FALSE,0.591463861106608,FALSE
11,"kurt","rhr_50",20,19,3.6099919617187,6.36161158030622,1.96131872365048,8.72746354979471,0.194694071116177,-0.435027417146556,FALSE,0.727181080741184,FALSE
11,"max","rhr_1",20,20,112.15,99.15,16.477336907976,9.67511729835055,0.00477268594128701,0.962157507948329,TRUE,0.142925175266307,FALSE
11,"max","rhr_50",20,19,108.3,106.789473684211,14.797225913557,9.45503362335182,0.705098950084768,0.121651482250056,FALSE,0.779990513803717,FALSE
11,"mean","rhr_1",20,20,74.7339403211663,65.3215225370937,8.41483532823656,9.88230673338007,0.00250509633550924,1.02554713919142,TRUE,0.0037220717250773,TRUE
11,"mean","rhr_50",20,19,84.3548396555838,76.1622204666511,8.78399183567734,9.07716233548333,0.00691188906335683,0.917243726450268,TRUE,0.0119387174730709,TRUE
11,"median","rhr_1",20,20,73.2,63.75,8.91834301343378,10.6468428727907,0.00430256746199339,0.962253678068784,TRUE,0.00605546531687958,TRUE
11,"median","rhr_50",20,19,83.8,75.2368421052632,8.7229280453418,8.90750061753924,0.00444165333631551,0.971353429699466,TRUE,0.0122451701346488,TRUE
11,"min","rhr_1",20,20,57.8,51.3,9.50124645562498,10.8000974654471,0.0505002492300538,0.639045142859725,FALSE,0.0533058186317235,FALSE
11,"min","rhr_50",20,19,68.2,59.3684210526316,11.8348281734353,10.2426696081517,0.0172063196091304,0.797980137414814,TRUE,0.0251476978902674,TRUE
11,"sd","rhr_1",20,20,7.79765879326201,7.91556049364838,2.15882867844294,2.17312306680175,0.864246507815883,-0.0544332279974199,FALSE,0.887604521540637,FALSE
11,"sd","rhr_50",20,19,8.24917880457218,8.73987972891966,4.02016583611013,2.47294750714116,0.647492638818588,-0.147028506395505,FALSE,0.913549626988304,FALSE
11,"skew","rhr_1",20,20,1.09544209950358,1.02769306642652,0.79603544059995,0.527599965469535,0.753046937585093,0.100325781146494,FALSE,0.999948969295774,FALSE
11,"skew","rhr_50",20,19,0.387874396171372,0.846421621148352,0.648949411476799,1.14680816467208,0.138131059822702,-0.492137145951616,FALSE,0.863187183053324,FALSE
12,"cv","rhr_1",19,20,9.8939978497555,12.964030135374,3.93259076856938,3.77779063874256,0.0176886553982506,-0.796176888437857,TRUE,0.0253848333506862,TRUE
12,"cv","rhr_50",19,20,8.96526524892512,11.0844811023694,3.06394716425365,3.19463536489412,0.0412642538487523,-0.677071515497488,TRUE,0.120618588173276,FALSE
12,"iqr","rhr_1",19,20,8.71052631578947,11.1,3.85614873169276,5.32026908698185,0.11608996922625,-0.514280836126116,FALSE,0.280721427814864,FALSE
12,"iqr","rhr_50",19,20,9.43421052631579,10.675,3.50380953913732,3.63924153462894,0.285043635859495,-0.347349193313453,FALSE,0.744603241909952,FALSE
12,"kurt","rhr_1",19,20,7.30483575721852,6.5523723209107,9.4519039277657,6.06873263369874,0.770634151350831,0.094738342830819,FALSE,0.861296992686223,FALSE
12,"kurt","rhr_50",19,20,4.58024601316055,5.13074471431418,4.41266869414056,4.01540972811797,0.686527358898664,-0.130489576003963,FALSE,0.792261882353498,FALSE
12,"max","rhr_1",19,20,107.789473684211,106.1,20.252788415339,11.9776106922348,0.755003204520922,0.101543762149853,FALSE,0.952476636506876,FALSE
12,"max","rhr_50",19,20,106.789473684211,106.3,14.9984404647373,15.6343077540187,0.921052844033953,0.0319506602168447,FALSE,0.945946164142979,FALSE
12,"mean","rhr_1",19,20,73.7923676118956,65.0827343742192,8.96558942487962,8.87074632088279,0.00424560838926393,0.976603068328055,TRUE,0.00576189709971533,TRUE
12,"mean","rhr_50",19,20,83.1326887831438,75.1161048624038,8.88928513602367,8.01427640137919,0.00550565458004701,0.947240007543346,TRUE,0.0107331368381464,TRUE
12,"median","rhr_1",19,20,72.5789473684211,63.575,9.45936214359841,9.22992130889647,0.00474244268590103,0.963468605265529,TRUE,0.00621423524359446,TRUE
12,"median","rhr_50",19,20,82.8947368421053,74.675,8.82323156245366,8.25302974670515,0.00483361978999296,0.962172931531032,TRUE,0.0122451701346488,TRUE
12,"min","rhr_1",19,20,58.9473684210526,49.95,9.76088386372718,10.2980580693643,0.00805052190929198,0.896771516895132,TRUE,0.012392596259616,TRUE
12,"min","rhr_50",19,20,67.3157894736842,58.4,11.8839416935392,10.2669628574272,0.0171071351520048,0.802868248020351,TRUE,0.0251476978902674,TRUE
12,"sd","rhr_1",19,20,7.14117902119733,8.2582421266494,2.51837344830816,2.12940556975533,0.144565745343907,-0.47901230330372,FALSE,0.261595158241356,FALSE
12,"sd","rhr_50",19,20,7.35606284163344,8.22823366125357,2.43351439152311,2.09617465636278,0.239430261701418,-0.384027332991974,FALSE,0.783696791884345,FALSE
12,"skew","rhr_1",19,20,1.25341207595126,1.24266701823283,1.31188002585441,0.917690505371634,0.976650279128968,0.00949147631879418,FALSE,0.999948969295774,FALSE
12,"skew","rhr_50",19,20,0.492338029511117,0.634964694428852,0.979481794066397,0.761478597162509,0.616200835749319,-0.162578595451836,FALSE,0.875679938552445,FALSE
13,"cv","rhr_1",20,19,9.86802447852223,14.2721148012263,3.13297046154402,3.72119011521005,0.000320336427229535,-1.2803789265935,TRUE,0.00379394052074599,TRUE
13,"cv","rhr_50",20,20,9.02482630650491,12.0534427078504,2.99983045620765,2.63819478626631,0.00165914173067761,-1.07215034305676,TRUE,0.0249956150538616,TRUE
13,"iqr","rhr_1",20,19,9.025,13.2236842105263,4.4970019252597,5.80522677375629,0.0167677569399968,-0.808608740402831,TRUE,0.212391587906626,FALSE
13,"iqr","rhr_50",20,20,8.9375,11.2375,2.99107774098762,2.63138321640519,0.013873802491328,-0.81647796512824,TRUE,0.175734831556821,FALSE
13,"kurt","rhr_1",20,19,5.8718561710603,5.02400309917673,4.40835350315277,3.48623139725354,0.50846133544709,0.213343160652486,FALSE,0.66625968093067,FALSE
13,"kurt","rhr_50",20,20,5.77534699614118,4.00484173330695,6.89124431708718,2.12962645238402,0.283869178200186,0.347142689781248,FALSE,0.727181080741184,FALSE
13,"max","rhr_1",20,19,107.3,108.105263157895,12.8230877306275,13.7108826883453,0.85098849421845,-0.0606628243407796,FALSE,0.979926144857609,FALSE
13,"max","rhr_50",20,20,110,106,15.0402967495921,13.8753852483264,0.387543222272603,0.276442239381809,FALSE,0.566409324859959,FALSE
13,"mean","rhr_1",20,19,73.9647329687394,66.2859361485238,8.7659735959728,9.31017760706882,0.0118585441431132,0.849220515368221,TRUE,0.0132536669834794,TRUE
13,"mean","rhr_50",20,20,83.9780744913194,76.9270156338945,9.03586152764845,8.95867016988965,0.0177617776179809,0.783681854171466,TRUE,0.0259595211339721,TRUE
13,"median","rhr_1",20,19,72.75,64.5789473684211,9.06627643639067,9.60506688896649,0.00971026621805095,0.874886460386841,TRUE,0.0111815186753314,TRUE
13,"median","rhr_50",20,20,83.625,76.475,9.26066241804832,9.32099356574349,0.0197621537871117,0.769572132821411,TRUE,0.0300384737564097,TRUE
13,"min","rhr_1",20,19,58.1,50.3157894736842,8.77736322953299,9.92780960276596,0.0138115522244261,0.830735895038607,TRUE,0.0180978960182136,TRUE
13,"min","rhr_50",20,20,68,58.1,9.44791817781763,10.2951189252097,0.00303467694516505,1.00196313854571,TRUE,0.00887059414740552,TRUE
13,"sd","rhr_1",20,19,7.20384098727925,9.29333154482648,2.13972458204785,2.0444358083474,0.00351008126026817,-0.998503272152704,TRUE,0.123871254652742,FALSE
13,"sd","rhr_50",20,20,7.51199303147983,9.15725912406631,2.38375263517409,1.69062529461007,0.016649101085146,-0.796177202443953,TRUE,0.227608344859354,FALSE
13,"skew","rhr_1",20,19,1.12052290253826,1.06963390602992,0.954818551914132,0.726733484801612,0.852060959176721,0.0599770056904828,FALSE,0.999948969295774,FALSE
13,"skew","rhr_50",20,20,0.672589574895002,0.379126797147473,1.06933202115485,0.812796868010984,0.335141599195425,0.308984396665281,FALSE,0.863187183053324,FALSE
14,"cv","rhr_1",19,21,9.20551322294248,12.4662031119803,3.90499328819902,4.436990839534,0.0180365921175928,-0.780169150717942,TRUE,0.0253848333506862,TRUE
14,"cv","rhr_50",19,21,8.06301974225114,11.2496231086587,2.96619080795393,3.03775054127485,0.00182126793204811,-1.06142843992926,TRUE,0.0249956150538616,TRUE
14,"iqr","rhr_1",19,21,8.22368421052632,10.297619047619,4.74114286565113,4.70479745022238,0.173744810238172,-0.439113400168086,FALSE,0.347489620476343,FALSE
14,"iqr","rhr_50",19,21,8.18421052631579,11.25,2.7485376228692,2.96753264514478,0.00163382168059298,-1.0719049233082,TRUE,0.0620852238625333,FALSE
14,"kurt","rhr_1",19,21,5.54556289165062,5.84753834792142,2.28810458681418,3.4383465473755,0.743533655048981,-0.103401550208605,FALSE,0.856190269450342,FALSE
14,"kurt","rhr_50",19,21,3.22864249568351,4.0531557200073,1.46928766009839,2.41181745940212,0.196033663693424,-0.412884941536089,FALSE,0.727181080741184,FALSE
14,"max","rhr_1",19,21,107.736842105263,103.095238095238,12.0777210196808,11.9243648128727,0.229663169710423,0.386758826148965,FALSE,0.454485353685523,FALSE
14,"max","rhr_50",19,21,102,103.52380952381,13.5030860670194,15.724563738365,0.743498186855978,-0.103971893210716,FALSE,0.78480364168131,FALSE
14,"mean","rhr_1",19,21,73.96591190973,65.1084546271179,9.53306700899137,9.6757633578188,0.00597538048145757,0.922202208318424,TRUE,0.00756881527651293,TRUE
14,"mean","rhr_50",19,21,82.588054581371,75.1605837114349,8.68791062297767,9.68264528659415,0.0146714141727017,0.807444910397343,TRUE,0.0240821052233012,TRUE
14,"median","rhr_1",19,21,72.5789473684211,63.5952380952381,10.345776322698,10.485250411434,0.00969475338344273,0.862512254068915,TRUE,0.0111815186753314,TRUE
14,"median","rhr_50",19,21,82.3157894736842,74.8095238095238,8.80058477589193,9.61571134976008,0.0139474017857668,0.814379158924916,TRUE,0.02523815561234,TRUE
14,"min","rhr_1",19,21,59.5263157894737,49.8571428571429,10.4102962976972,10.1748990868987,0.00524278538115102,0.939368377842196,TRUE,0.00996129222418693,TRUE
14,"min","rhr_50",19,21,69.1052631578947,56.6666666666667,9.48035827289539,7.79957263786506,7.11125934413909e-05,1.43289571549698,TRUE,0.00204909551567122,TRUE
14,"sd","rhr_1",19,21,6.61519746531282,7.9139228978986,2.3380907634704,2.61068809157072,0.105196211327061,-0.524072557516209,FALSE,0.235144472378137,FALSE
14,"sd","rhr_50",19,21,6.61202795095026,8.40656042629281,2.32868745334619,2.25128766212981,0.0180946060816572,-0.783531014300513,TRUE,0.227608344859354,FALSE
14,"skew","rhr_1",19,21,1.0622546610281,1.08462897255498,0.545850143679736,0.705538201974615,0.910843232781302,-0.035471538836919,FALSE,0.999948969295774,FALSE
14,"skew","rhr_50",19,21,0.361421615485048,0.417480474983847,0.596596860047419,0.572475293077447,0.763941889950261,-0.0958827568502022,FALSE,0.875679938552445,FALSE
15,"cv","rhr_1",19,21,9.90656290762543,13.3040673398304,3.83576521125105,4.47847675587781,0.0137638532253017,-0.814842417683362,TRUE,0.0209210569024586,TRUE
15,"cv","rhr_50",19,21,9.36864359078339,12.0999037341881,3.32350576405709,3.71203671076394,0.018768900289698,-0.775236565799823,TRUE,0.0792423643254258,FALSE
15,"iqr","rhr_1",19,22,10.0131578947368,11.4886363636364,4.58141905797705,5.87897650264183,0.37264012332972,-0.279961906314463,FALSE,0.442510146454043,FALSE
15,"iqr","rhr_50",19,21,9.60526315789474,12.4285714285714,3.85799655610274,4.46244247662005,0.0383760722338297,-0.676860370711798,TRUE,0.305947494197693,FALSE
15,"kurt","rhr_1",19,21,6.63007479243235,5.67536129777637,7.74140359809423,3.82179041381505,0.630677453447879,0.156389190604707,FALSE,0.773088491323206,FALSE
15,"kurt","rhr_50",19,21,5.188962297347,3.44747752704449,5.70357859569158,1.39287287399045,0.209641238083999,0.419477184540909,FALSE,0.727181080741184,FALSE
15,"max","rhr_1",19,22,109.157894736842,108.818181818182,14.9787373666613,15.9003934172243,0.944256349390671,0.0219929572744712,FALSE,0.98455435608024,FALSE
15,"max","rhr_50",19,21,107.578947368421,105.52380952381,13.0226972350145,10.2889214576604,0.585950450346135,0.17511871326717,FALSE,0.76412495822477,FALSE
15,"mean","rhr_1",19,22,74.9512680731837,68.6215014470449,10.2030844672733,10.9842006844981,0.0633276544937223,0.59710050420539,FALSE,0.0668458575211513,FALSE
15,"mean","rhr_50",19,21,83.940362418953,77.8400198485902,9.56723498627711,9.88382957051805,0.0547343476720661,0.627167181675446,FALSE,0.0630274306526821,FALSE
15,"median","rhr_1",19,22,73.6052631578947,66.5,10.0396145169584,11.5665774663776,0.0417224103482995,0.656069833072584,TRUE,0.0440403220343161,TRUE
15,"median","rhr_50",19,21,83.8157894736842,77.6428571428571,10.3778751388548,10.1182296588174,0.0650227971230794,0.60230342668638,FALSE,0.0748747360811217,FALSE
15,"min","rhr_1",19,22,61.1052631578947,53,10.8006930685134,11.0539801063,0.0229030491128039,0.741692067656807,TRUE,0.0263732080692893,TRUE
15,"min","rhr_50",19,21,65.6315789473684,59.7142857142857,10.8740799167142,10.3157300136387,0.0864773228428326,0.558309874265482,FALSE,0.0990786701851661,FALSE
15,"sd","rhr_1",19,21,7.22062242189596,8.81769297610484,2.23765015152244,2.76033630297854,0.0507776684333739,-0.635619206688795,FALSE,0.175413763678928,FALSE
15,"sd","rhr_50",19,21,7.70790413766383,9.33150230871312,2.35085425964132,2.82198758212571,0.0546281632216341,-0.62515180469614,FALSE,0.2965528860603,FALSE
15,"skew","rhr_1",19,21,1.23183408104145,1.07332281674347,0.968628441339673,0.642536929171823,0.550751336837123,0.192855585973298,FALSE,0.999948969295774,FALSE
15,"skew","rhr_50",19,21,0.264456410772714,0.335523051434292,1.13674655449471,0.593816811235468,0.809075959925212,-0.0783651133157136,FALSE,0.875679938552445,FALSE
16,"cv","rhr_1",19,21,9.62127265404551,13.8657319791333,3.00918578613716,5.48543940431865,0.00435324780643536,-0.959395923049535,TRUE,0.0105159836133205,TRUE
16,"cv","rhr_50",19,21,8.54612161376873,11.6459299273294,2.96734605280328,3.53229991820388,0.00458211371231879,-0.950256187200118,TRUE,0.0290200535113523,TRUE
16,"iqr","rhr_1",19,21,9.63157894736842,13.6785714285714,3.75958813222627,9.189376630498,0.0746799960593677,-0.576441009527401,FALSE,0.257985440932361,FALSE
16,"iqr","rhr_50",19,21,8.4078947368421,11.452380952381,2.92998213674374,3.55547029907705,0.00521529193236141,-0.934530001877936,TRUE,0.0990905467148668,FALSE
16,"kurt","rhr_1",19,21,7.58795285232423,4.38435298797419,10.8059602685826,2.30093580847713,0.220254295723856,0.410072926042045,FALSE,0.591463861106608,FALSE
16,"kurt","rhr_50",19,21,3.79460894649601,3.95406396158226,1.21888788617885,2.13142016935427,0.770773337390056,-0.0918424624143651,FALSE,0.861452553553592,FALSE
16,"max","rhr_1",19,21,111.842105263158,105.333333333333,15.2470877288263,15.0410549275419,0.182919557236552,0.429780156463433,FALSE,0.40887901029347,FALSE
16,"max","rhr_50",19,21,106.473684210526,106.47619047619,14.3773294578368,15.377317866322,0.999577794992893,-0.000168367074931324,FALSE,0.999577794992893,FALSE
16,"mean","rhr_1",19,21,75.3700170009948,68.805616033724,9.99079720320284,12.8595365685236,0.0781084231414322,0.57008114583617,FALSE,0.0802194616047142,FALSE
16,"mean","rhr_50",19,21,83.0787867947144,77.4144664971855,9.37107435969998,9.19170504060124,0.0616625866311784,0.610259460968715,FALSE,0.0689170085877877,FALSE
16,"median","rhr_1",19,21,74.1052631578947,67.8571428571429,10.0492937111803,14.847678991296,0.125043322418377,0.492848176401401,FALSE,0.128422871672927,FALSE
16,"median","rhr_50",19,21,82.8684210526316,76.5238095238095,9.25839274697882,10.036777608471,0.0443698441079971,0.657102801099591,TRUE,0.0562018025367963,FALSE
16,"min","rhr_1",19,21,60.4736842105263,51.3809523809524,10.1836929617493,10.1610835567679,0.0075659072266618,0.893863464803432,TRUE,0.012392596259616,TRUE
16,"min","rhr_50",19,21,66.8947368421053,61.4761904761905,11.3866136651875,8.73852989706534,0.103120447553809,0.533883370524864,FALSE,0.111959343058421,FALSE
16,"sd","rhr_1",19,21,7.0884527883946,9.61883118482784,1.83079020551341,5.06217449856162,0.0419611165807723,-0.664768963859107,TRUE,0.174707047147469,FALSE
16,"sd","rhr_50",19,21,7.06128000970208,8.96381127776844,2.39574412538958,2.71968942887946,0.0239587731430899,-0.742352650684937,TRUE,0.227608344859354,FALSE
16,"skew","rhr_1",19,21,1.21279922742812,0.897761640876906,1.10205004091775,0.662156606128232,0.288266984198482,0.346533682295705,FALSE,0.999948969295774,FALSE
16,"skew","rhr_50",19,21,0.315295601309719,0.616700752068294,0.59061611360973,0.653706913968168,0.133816140562328,-0.483826893053471,FALSE,0.863187183053324,FALSE
17,"cv","rhr_1",19,21,9.65823793981944,13.6944849560584,2.79035002934421,3.54376680305484,0.000271481660922988,-1.26552570299687,TRUE,0.00379394052074599,TRUE
17,"cv","rhr_50",18,21,9.05509939387638,11.0984916959488,2.80294621633433,3.4041597732115,0.0469530512594438,-0.655337295979397,TRUE,0.1221761033767,FALSE
17,"iqr","rhr_1",19,21,8.52631578947368,12.1904761904762,3.36742435455137,4.74993734294514,0.00747864653317582,-0.889980165676396,TRUE,0.192011234747951,FALSE
17,"iqr","rhr_50",18,21,9.23611111111111,11.2619047619048,4.77929989813779,4.10980245151469,0.168576929374129,-0.454505335744168,FALSE,0.533826943018075,FALSE
17,"kurt","rhr_1",19,21,5.78776763524653,5.97318293448974,3.19189414650605,5.30479206815966,0.893140359703288,-0.0423542289089906,FALSE,0.931942988174832,FALSE
17,"kurt","rhr_50",18,21,4.75069438027325,3.34036059690852,4.13140226146297,1.66743403234635,0.188815586800343,0.44768191498309,FALSE,0.727181080741184,FALSE
17,"max","rhr_1",19,21,107.368421052632,106,13.2170366754251,11.1579568022107,0.727006621780753,0.11188224327385,FALSE,0.952476636506876,FALSE
17,"max","rhr_50",18,21,107.333333333333,99.8571428571429,20.8354900844406,11.3282201350685,0.185880815684714,0.44581518285597,FALSE,0.392415055334395,FALSE
17,"mean","rhr_1",19,21,74.5503483453941,65.006546656641,9.28067752487415,7.58126510774865,0.00115878258225778,1.12628751754728,TRUE,0.00200153355117253,TRUE
17,"mean","rhr_50",18,21,82.7740128455197,75.4623645991855,10.9312198026187,8.37274905094436,0.0272771790492805,0.750961078183369,TRUE,0.0355925058347508,TRUE
17,"median","rhr_1",19,21,73.0263157894737,63.0952380952381,9.48752643710345,8.14803511225106,0.00115382659208663,1.12302120690891,TRUE,0.00213014679711676,TRUE
17,"median","rhr_50",18,21,81.9444444444444,75.1190476190476,10.718166119599,8.89649476184969,0.0396041096065326,0.692966357601666,TRUE,0.0518950401740772,FALSE
17,"min","rhr_1",19,21,60.4736842105263,48.4761904761905,10.3942741772822,6.99727838247877,0.000187463169153696,1.35410323253056,TRUE,0.00118726673797341,TRUE
17,"min","rhr_50",18,21,66.6111111111111,58.6666666666667,11.907184627427,8.68523651568185,0.0256396761268053,0.762314612419507,TRUE,0.03479670331495,TRUE
17,"sd","rhr_1",19,21,7.09351836800809,8.87281232440334,1.77390635473476,2.50314740839326,0.0130390794371307,-0.820182353983951,TRUE,0.123871254652742,FALSE
17,"sd","rhr_50",18,21,7.5093018157816,8.30495301736344,2.60892833050449,2.56442704363355,0.344992475177866,-0.307584423917004,FALSE,0.913549626988304,FALSE
17,"skew","rhr_1",19,21,1.18152806862473,1.0615245980693,0.620814837556457,0.740557659204511,0.580743060514223,0.175619741282983,FALSE,0.999948969295774,FALSE
17,"skew","rhr_50",18,21,0.506740545900728,0.326171656930203,0.89278374720667,0.506636951372883,0.454309043712276,0.248765645096408,FALSE,0.863187183053324,FALSE
18,"cv","rhr_1",18,21,9.97132582877657,13.9611640939756,3.23616156514507,4.03691017434316,0.00152750922225866,-1.09056382742511,TRUE,0.00829219292083272,TRUE
18,"cv","rhr_50",17,21,9.44773083932236,11.6346815210424,2.45154042967206,3.15150468644589,0.0214151349554218,-0.774608298298312,TRUE,0.0792423643254258,FALSE
